,2020_winter,2020_spring,2020_summer,2020_autumn,2021_winter,2021_spring,2021_summer,2021_autumn,2022_winter,2022_spring,2022_summer,2022_autumn,2023_winter,2023_spring,2023_summer,2023_autumn
btm_obs,81.87187730968219,80.38053613053613,79.92968731584746,76.30875042560436,80.17261904761905,81.0657196969697,84.36520694752402,78.81339712918663,84.65385674931129,84.04245754245754,79.63295454545455,78.37648221343873,79.05276292335117,80.47882231404958,79.93975903614457,78.77272727272727
btm_forecast,81.02049452449688,80.19147765330779,79.90573564972738,76.91048833128139,79.04596125615107,80.68119983239608,84.7278273935593,79.1331306119855,82.3796385536509,81.57352282117297,80.89183980334889,79.27666910646461,79.2484872379405,80.46625092009867,79.64362842856468,79.05136966705322
btm_simulate,81.27161862527716,79.54895104895105,81.29089133369267,75.91011235955055,77.38636363636364,79.74204545454546,85.59423503325942,79.41267942583731,84.21384297520662,82.77222777222777,81.44886363636364,80.4901185770751,80.48663101604278,80.25413223140497,80.61555312157722,76.4659090909091
btm_std,11.71719932349184,11.34043850948778,10.70961531648363,10.8772417153603,11.71719932349184,11.34043850948778,10.70961531648363,10.8772417153603,11.71719932349184,11.34043850948778,10.70961531648363,10.8772417153603,11.71719932349184,11.34043850948778,10.70961531648363,10.8772417153603
btm_mae,5.144576839492509,5.392140674136567,5.171018180193991,4.852269897635423,5.144576839492509,5.392140674136567,5.171018180193991,4.852269897635423,5.144576839492509,5.392140674136567,5.171018180193991,4.852269897635423,5.144576839492509,5.392140674136567,5.171018180193991,4.852269897635423
btm_simulate_mae,7.239722131057872,7.058897581152774,7.182997655669368,7.040114351057749,7.239722131057872,7.058897581152774,7.182997655669368,7.040114351057749,7.239722131057872,7.058897581152774,7.182997655669368,7.040114351057749,7.239722131057872,7.058897581152774,7.182997655669368,7.040114351057749
mid_obs,79.58519163763064,79.49603174603173,78.34864021815994,75.54628143392189,77.48937074829932,78.17559523809524,82.54289585753,77.20739348370928,84.04531926406925,83.47974882260597,79.34932539682538,79.84991373360938,77.95536881419235,79.36823593073592,77.72300631095811,74.76488095238095
mid_forecast,79.6484516201396,79.15649369580989,78.31801809553943,76.05899034993033,78.87195113564836,78.45099826540266,82.41052858394751,78.50403541670107,84.44903238098343,83.2626732347649,80.02481445584979,80.6251534625857,78.5035410826725,79.27512229779066,77.89168570469799,76.25414989108131
mid_simulate,79.54355400696865,77.4993894993895,79.18480938658156,74.53611556982344,77.29336734693877,78.5922619047619,83.31416957026713,78.53007518796991,86.16125541125541,84.2276295133438,80.60892857142856,80.74378881987579,78.47899159663865,78.18127705627705,78.97360872059667,74.60119047619048
mid_std,14.00129292331007,13.710601759025,13.20077182610339,12.81232285221238,14.00129292331007,13.710601759025,13.20077182610339,12.81232285221238,14.00129292331007,13.710601759025,13.20077182610339,12.81232285221238,14.00129292331007,13.710601759025,13.20077182610339,12.81232285221238
mid_mae,5.224915403213401,5.975617267500297,6.153960231063498,4.929621412534847,5.224915403213401,5.975617267500297,6.153960231063498,4.929621412534847,5.224915403213401,5.975617267500297,6.153960231063498,4.929621412534847,5.224915403213401,5.975617267500297,6.153960231063498,4.929621412534847
mid_simulate_mae,6.706415105151568,7.81769111205313,8.242229355325609,7.0571668164121,6.706415105151568,7.81769111205313,8.242229355325609,7.0571668164121,6.706415105151568,7.81769111205313,8.242229355325609,7.0571668164121,6.706415105151568,7.81769111205313,8.242229355325609,7.0571668164121
top_obs,78.22391114982577,80.251221001221,80.53090028694406,76.94823434991974,77.10586734693878,77.79642857142858,84.14706736353078,78.97556390977444,83.32954545454545,82.93249607535321,80.03928571428573,78.4945652173913,76.59278711484593,80.42072510822511,79.36854561101549,76.61607142857143
top_forecast,79.12600613471106,79.5693573200659,80.4214750351684,77.27570199124501,78.81357546485201,78.29704449517386,82.53456205773435,80.18609598704747,84.53033671750651,83.23522028331668,78.99162882396153,79.98333241332394,77.63616229305748,80.02196228813817,79.10567214033483,77.75808136803764
top_simulate,80.15766550522649,78.52838827838829,82.44083828653412,78.09711075441412,78.6658163265306,79.86428571428569,84.8588850174216,81.46522556390978,86.57711038961038,84.82025117739404,81.54375000000002,82.17624223602486,78.73249299719886,79.62175324675323,79.78227194492254,74.9375
top_std,16.49052012437813,15.71919513713359,13.70415015738948,13.76290887905189,16.49052012437813,15.71919513713359,13.70415015738948,13.76290887905189,16.49052012437813,15.71919513713359,13.70415015738948,13.76290887905189,16.49052012437813,15.71919513713359,13.70415015738948,13.76290887905189
top_mae,6.351966122349698,7.255901247730392,7.362786196752071,6.650736399545181,6.351966122349698,7.255901247730392,7.362786196752071,6.650736399545181,6.351966122349698,7.255901247730392,7.362786196752071,6.650736399545181,6.351966122349698,7.255901247730392,7.362786196752071,6.650736399545181
top_simulate_mae,9.641129448169158,9.677758937402855,8.744898692031722,9.285040431266847,9.641129448169158,9.677758937402855,8.744898692031722,9.285040431266847,9.641129448169158,9.677758937402855,8.744898692031722,9.285040431266847,9.641129448169158,9.677758937402855,8.744898692031722,9.285040431266847
